3.212921621395619654e-01
3.412863182203487722e-01
3.256882873743865980e-01
3.261394518547239274e-01
3.522678188901628427e-01
3.504448581690752795e-01
3.414238316465953438e-01
3.479379456987054531e-01
3.521335392249273499e-01
3.004587331293775421e-01
3.507177598641739724e-01
3.349621647399175783e-01
3.384708730220323813e-01
3.379593224836072163e-01
3.377243423289063018e-01
3.376988847912837932e-01
3.416299889535502343e-01
3.219136900512998278e-01
3.314143715596746254e-01
3.421744367530558106e-01
