2.776190476190475986e-01
2.814285714285714168e-01
2.823809523809523991e-01
2.776190476190475986e-01
2.838095238095237893e-01
2.833333333333333259e-01
2.866666666666666807e-01
2.823809523809523991e-01
2.847619047619047716e-01
2.795238095238095077e-01
2.857142857142856984e-01
2.747619047619047628e-01
2.747619047619047628e-01
2.704761904761904812e-01
2.647619047619047539e-01
2.647619047619047539e-01
2.657142857142857362e-01
2.666666666666666630e-01
2.647619047619047539e-01
2.752380952380952261e-01
