4.892007411486146151e-01
4.816669828164093503e-01
4.707366083784304545e-01
4.715739339123035112e-01
5.061881441699649375e-01
5.002666255592017608e-01
4.944372599407422242e-01
5.171900356398212439e-01
5.414310592389089960e-01
5.539996883595438293e-01
5.072605611430166528e-01
5.015089819511454605e-01
4.988088842241181209e-01
4.845548613918178593e-01
4.718281510885820040e-01
4.640221506685084374e-01
4.842815745114829040e-01
4.685367827373801974e-01
4.603901515511846232e-01
4.815037117685020962e-01
