5.253333333333333188e-01
5.220000000000000195e-01
5.320000000000000284e-01
5.220000000000000195e-01
4.833333333333333370e-01
6.046666666666666856e-01
5.526666666666666394e-01
5.686666666666666536e-01
5.540000000000000480e-01
5.853333333333333721e-01
6.193333333333332913e-01
5.566666666666666430e-01
5.160000000000000142e-01
4.633333333333333193e-01
5.280000000000000249e-01
4.239999999999999880e-01
3.699999999999999956e-01
3.699999999999999956e-01
3.693333333333333468e-01
3.686666666666666425e-01
