4.015605619655797098e-01
3.876278995481997613e-01
3.869416856719370412e-01
3.827677202122828359e-01
3.964083713442217993e-01
4.041447569077433744e-01
3.922324614105704432e-01
3.836855496045643021e-01
3.861897737548577458e-01
3.897559049683956833e-01
3.768336072859755359e-01
3.500540037947428296e-01
3.488116199074875468e-01
3.345903300618772724e-01
3.198110278629053282e-01
3.131860085347500933e-01
3.111811153820854825e-01
3.064296184362018116e-01
3.113961054036811782e-01
3.059155371453965433e-01
