9.797794117647058432e-01
9.816176470588234837e-01
9.834558823529411242e-01
9.816176470588234837e-01
9.816176470588234837e-01
9.797794117647058432e-01
9.816176470588234837e-01
9.797794117647058432e-01
9.797794117647058432e-01
9.816176470588234837e-01
9.816176470588234837e-01
9.852941176470588758e-01
9.577205882352941568e-01
8.014705882352941568e-01
9.154411764705882026e-01
8.051470588235294379e-01
7.095588235294117974e-01
6.985294117647058432e-01
6.985294117647058432e-01
6.764705882352941568e-01
