7.690157016758305542e-01
7.782165455293227341e-01
7.666288166968477924e-01
7.673394384391480916e-01
7.838288108170358148e-01
7.440183711855421489e-01
7.664334536677757104e-01
7.824969686298550720e-01
7.824969686298551830e-01
7.785784879519901391e-01
7.794398111666696050e-01
7.807574483807868670e-01
7.825504944522883033e-01
7.868154289669792023e-01
7.894574186727011389e-01
7.478613457608063175e-01
7.166097664424680991e-01
8.068687047687645997e-01
7.792820842842762552e-01
7.880821950650136465e-01
